listing_id,title,description,address,detail_url,department_slug,department,city,neighborhood,locality,zone,latitude,longitude,price_cop,admin_fee_cop,bedrooms,bathrooms,area_m2,area_built_m2,stratum,floor,floors_count,antiquity,construction_year,garages,amenities,is_new_project,owner_type,owner_name,image_count,main_image_url,listing_created_at,listing_updated_at,source_page,scraped_at
193622091,"Apartamento en Venta en Hacienda Santa Cruz, Ibagué","Apartamento en Venta en el Conjunto Residencial Cyma II – Sector La Samaria
Ubicado en una de las zonas de mayor desarrollo y valorización de Ibagué, este apartamento en segundo piso es una excelente oportunidad tanto para vivienda propia como para inversión estratégica.

El inmueble destaca por su diseño funcional y excelente iluminación natural, distribuido de la siguiente manera:
- Habitaciones: 2 alcobas con clóset integrados.
- Baño: 1 baño con acabados modernos.
- Zona Social: Sala-comedor integrada a una cocina con barra americana.
- Zona de Labores: Espacio de lavado independiente.
- Parqueo: Acceso a parqueaderos comunales.
- Piscina para adultos y niños

Sobre la ubicación:
El sector de La Samaria se consolida hoy como el polo de desarrollo urbano más importante de la ciudad, ofreciendo cercanía a centros médicos de primer nivel, zonas comerciales y amplias vías de acceso, lo que garantiza una alta rentabilidad y plusvalía a corto plazo.","Cyma 2 - Hacienda Santa Cruz, Calle 100, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-hacienda-santa-cruz-ibague/193622091,tolima,Tolima,Ibagué,Hacienda Santa Cruz,,,4.4193011,-75.1707329,170000000,157000,2,1,40,40,2,2,0,2,,1,Barra estilo americano; Circuito cerrado de TV; Colegios / Universidades; En conjunto cerrado; Gimnasio; Jardín; Parques cercanos; Piscina; Portería / Recepción; Salón Comunal; Salón de Juegos; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Zona Residencial; Zonas Verdes,False,inmobiliaria,TERRANOVA INMOBILIARIA,15,https://cdn2.infocasas.com.uy/repo/img/69fc125de178c_infocdn__viyxntw01lsdwxqvlcdbwmthxapd5ts2x72fkbovjpg.jpg,2026-04-13,2026-06-13,1,2026-07-03T17:36:48.148802+00:00
15018015,"AQUA, Apartamentos en Venta en Zona industrial, Ibagué","Es un proyecto de vivienda que une naturaleza, comodidad y valorización. Cada apartamento cuenta con 42 m² de área total construida incluido el balcón, dos habitaciones, sala comedor y cocina. Su ubicación cerca al Parque Deportivo, la Milla de Oro y supermercados como Makro, Éxito y Home Center, junto con su cercanía a zonas clave, hace de este desarrollo una excelente opción de inversión, garantizando un estilo de vida inigualable y un retorno prometedor. Una oportunidad ideal para quienes sueñan con su primer hogar o buscan invertir en una zona en pleno desarrollo.","CRGQ+H3R Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/proyectos-vivienda/aqua-apartamentos-en-venta-en-zona-industrial-ibague/15018015,tolima,Tolima,Ibagué,Zona industrial,,Bolivar,4.4264875,-75.1623594,159990000,0,2,1,42,,4,,0,,,0,,True,desarrollador,AMARILO,6,https://cdn2.infocasas.com.uy/repo/img/69443ef41ca3c_infocdn__4x2cgmeajggw1qbviwnjpopmiuyxnruv4mn9vo4ajpg.jpg,2025-12-18,2026-03-16,1,2026-07-03T17:36:48.148821+00:00
193882056,"Apartamento en Venta en La pola, Ibagué","Descubra la vida urbana de lujo en este moderno apartamento en venta. Este acogedor inmueble, con una antigüedad de entre 16 y 30 años, ofrece un estilo de vida contemporáneo con impresionantes vistas y amplios espacios, perfecto para quienes buscan comodidad y diseño en su hogar.  El apartamento cuenta con una cocina integral de diseño moderno que incluye una práctica zona de lavandería, optimizando su día a día. La sala de estar, luminosa y espaciosa.","Cra. 2 #6-94, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-la-pola-ibague/193882056,tolima,Tolima,Ibagué,La pola,,Centro,4.4457361,-75.2457514,390000000,607000,2,2,134,134,5,8,0,4,,1,Parques cercanos; Portería / Recepción; Sobre vía principal; Supermercados / C.Comerciales,False,inmobiliaria,SYB INMOBILIARIOS,9,https://cdn2.infocasas.com.uy/repo/img/6a31d6224ad6f_infocdn__0l2bxiv02m1rtqeihhei3rj2ox3lcnvtgeimmbu4jpg.jpg,2026-06-16,2026-06-19,1,2026-07-03T17:36:48.148840+00:00
193715623,"Apartamento en Venta en Zona industrial, Ibagué","¡Deja de pagar arriendo y estrena en Ibagué!
Invertir en Ventum es asegurar tu futuro en un megaproyecto planeado con senderos verdes, ciclorrutas y hasta su propia iglesia.
Apartamento de 56m² con opción de hasta 3 habitaciones
Precios accesibles: Proyecto Tope VIS.
Ubicación: Hacienda Santa Cruz, la zona con más proyección del Tolima.
Diversión total: Portería tipo lobby, salón de juegos y zonas verdes.
¡Aprovecha los subsidios y haz realidad tu sueño hoy mismo!","CRGP+PGV Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-zona-industrial-ibague/193715623,tolima,Tolima,Ibagué,Zona industrial,,Bolivar,4.4268625,-75.1637031,207600000,0,2,1,56,56,3,0,0,1,,1,Piscina; Portería / Recepción; Salón Comunal; Salón de Juegos; Vigilancia; Zona Infantil; Zonas Verdes,False,inmobiliaria,AMARILO,19,https://cdn2.infocasas.com.uy/repo/img/69fb85e9d8441_infocdn__zeulozjvqxgt26vtwqr0v3ctm6jokykfkbw60vpojpg.jpg,2026-05-06,2026-06-09,1,2026-07-03T17:36:48.148860+00:00
193716843,"Apartamento en Venta en Zona industrial, Ibagué","Tu primer paso hacia un futuro seguro en Ibagué: Vive en el corazón del macroproyecto Hacienda Santa Cruz con el respaldo de Amarilo.
¿Sueñas con casa propia? Lyla llega a Ibagué para demostrar que es posible vivir en un entorno moderno, seguro y sostenible. Este innovador proyecto de Vivienda de Interés Prioritario (VIP) está diseñado para quienes buscan bienestar, alta valorización y la comodidad de tenerlo todo a la mano. 
Ubicación Privilegiada: Conectado con lo que amas. Ubicado en la Avenida Perales, dentro del exclusivo concepto de ""Ciudad dentro de la ciudad"" en Hacienda Santa Cruz, Lyla te sitúa en una zona de alta proyección. 
A un paso de todo: Cerca del Aeropuerto Perales, Clínica Medicadiz, Homecenter, Makro y Éxito.
Entorno Natural: Disfruta de un clima fresco y la tranquilidad de vivir cerca del río La Opia. 
Tu espacio, tu Independencia es un conjunto exclusivo de 27 torres de 5 pisos, diseñado para maximizar la luz natural y la funcionalidad: Apartamentos de 40 m²: Distribución inteligente con alcoba principal, alcoba auxiliar, baño social, cocina y sala-comedor.Listos para personalizar: Entrega en obra gris con acabados esenciales (estufa a gas de 4 puestos, mesón en acero inoxidable y baño funcional). 
Zonas Comunes: Espacios pensados para el encuentro familiar y el esparcimiento en un entorno seguro.","CRGP+FP3 Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-zona-industrial-ibague/193716843,tolima,Tolima,Ibagué,Zona industrial,,Bolivar,4.4261375,-75.1632031,138600000,0,2,1,40,40,2,0,0,1,,0,Colegios / Universidades; Piscina; Salón Comunal; Trans. Público cercano; Zona Infantil; Zona Residencial,False,inmobiliaria,AMARILO,15,https://cdn2.infocasas.com.uy/repo/img/69fbc1575cf76_infocdn__b6afahiydd9w6ornxky2em1dd97fewf1jlh4e3zcpng.png,2026-05-06,2026-06-09,1,2026-07-03T17:36:48.148880+00:00
10071789,"LYLA, Apartamento en Venta en Hacienda Santa Cruz, Ibagué",[PLACEHOLDER],[PLACEHOLDER],https://www.fincaraiz.com.co/lyla-apartamento-en-venta-en-hacienda-santa-cruz-ibague/10071789,tolima,Tolima,Ibagué,Hacienda Santa Cruz,,Bolivar,4.42651347258962,-75.164852142334,138400000,0,2,1,40,40,110,0,0,,,0,,True,desarrollador,AMARILO,13,https://s3.amazonaws.com/static-prod-asset.fincaraiz.com.co/site/fincaraiz_service/media/listing/052c5fdb-fe83-4220-8ee4-af2aa3338746/photos/052c5fdb-fe83-4220-8ee4-af2aa3338746_1_True_74abe376-1d7b-455f-a6dc-4b7a77dc6699.jpg#HASTH,2023-04-20,2026-03-19,1,2026-07-03T17:36:48.148900+00:00
10128190,"YARI, Apartamento en Venta en Zona industrial, Ibagué",[PLACEHOLDER],[PLACEHOLDER],https://www.fincaraiz.com.co/yari-apartamento-en-venta-en-zona-industrial-ibague/10128190,tolima,Tolima,Ibagué,Zona industrial,,Bolivar,4.4261252,-75.1631952,210000000,0,3,2,56.55,56.55,110,0,0,,,0,,True,desarrollador,AMARILO,20,https://s3.amazonaws.com/static-prod-asset.fincaraiz.com.co/site/fincaraiz_service/media/listing/8a524472-1cf1-43d5-964c-ccdb33a4457c/photos/8a524472-1cf1-43d5-964c-ccdb33a4457c_1_True_a843dc89-5328-43c6-90b9-cb284d085439.png#HASTH,2023-06-15,2025-10-24,1,2026-07-03T17:36:48.148920+00:00
193885980,"Apartamento en Venta en Prados del norte, Ibagué","VENDO APARTAMENTO PISO 2 PRADOS DEL NORTE SECTOR MILLA DE ORO 

EL APARTAMENTO CONSTA DE : AMPLIA SALA COMEDOR, BALCON, COCINA SEMI INTEGRAL, ZONA DE LAVANDERIA, 2 HABITACIONES CON CLOSET, LA PRINCIPAL CON BAÑO PRIVADO, 1 HABITACION AUXILIAR CON CLOSET, BAÑO SOCIAL, ESTUDIO 

EL APARTAMENTO TIENE PARQUEADERO Y DEPOSITO PRIVADO 

AREAS COMUNES: PISCINA PARA ADULTOS, PISCINA PARA NIÑOS, SALON COMUNAL, GIMNASIO, CANCHA MULTIPLE, PARQUE INFANTIL , ZONAS VERDES",CARRERA 7 N 60-50,https://www.fincaraiz.com.co/apartamento-en-venta-en-prados-del-norte-ibague/193885980,tolima,Tolima,Ibagué,Prados del norte,,Piedrapintada,4.4382798958127,-75.202687382698,349000000,290000,2,2,86,86,4,2,0,4,,1,,False,inmobiliaria,BOLSA INMOBILIARIA DEL TOLIMA SAS,60,https://cdn2.infocasas.com.uy/repo/img/6a332604a857e_infocdn__gr62668120260617042257jpg.jpg,2026-06-17,2026-06-29,1,2026-07-03T17:36:48.148939+00:00
193695882,"Apartamento en Venta en Calarca, Ibagué","VENDO EXCLUSIVO APARTAMENTO EN EL SECTOR LA MILLA DE ORO – PISO 17 CON VISTA PRIVILEGIADA

DESCUBRE ESTE ESPECTACULAR APARTAMENTO UBICADO EN UNA DE LAS ZONAS MÁS COTIZADAS, IDEAL PARA QUIENES BUSCAN COMODIDAD, ESTILO Y UNA EXCELENTE UBICACIÓN.

CUENTA CON 3 AMPLIAS HABITACIONES CON CLOSET, LA PRINCIPAL CON BAÑO PRIVADO, 1 BAÑO SOCIAL, Y UNA SALA-COMEDOR CON ACCESO A UN ACOGEDOR BALCÓN, PERFECTO PARA DISFRUTAR DE UNA VISTA PANORÁMICA DESDE EL PISO 17.

LA PROPIEDAD OFRECE UNA COCINA INTEGRAL FUNCIONAL Y ELEGANTE, ZONA DE LAVANDERÍA INDEPENDIENTE, ADEMÁS DE UN ESPACIO IDEAL PARA DEPÓSITO QUE APORTA MAYOR PRACTICIDAD.

INCLUYE TAMBIÉN UN ESTUDIO, PERFECTO PARA TRABAJAR DESDE CASA O COMO ÁREA MULTIFUNCIONAL, Y PARQUEADERO CUBIERTO PARA MAYOR SEGURIDAD Y COMODIDAD.

CUENTA CON PISCINA, MESA DE PINH PONG, GIMNASIO Y SALON COMUNAL. 

UN HOGAR QUE COMBINA DISEÑO, UBICACIÓN Y CALIDAD DE VIDA.

¡AGENDA TU VISITA Y ENAMÓRATE DE TU PRÓXIMO HOGAR!","Av. Guabinal #60-53, Ibagué, Tolima",https://www.fincaraiz.com.co/apartamento-en-venta-en-calarca-ibague/193695882,tolima,Tolima,Ibagué,Calarca,,Vergel,4.4417830446989,-75.205208659172,460000000,400000,3,2,98,98,4,18,0,2,,1,,False,inmobiliaria,BOLSA INMOBILIARIA DEL TOLIMA SAS,30,https://cdn2.infocasas.com.uy/repo/img/6a11b7a11f85e_infocdn__gr62668920260430040732jfif.jfif,2026-04-30,2026-06-29,1,2026-07-03T17:36:48.148959+00:00
193881263,Apartamento en Venta en Ibagué,"Apartamento en Venta en Valleverde Campestre, vía al Club Campestre de Ibagué

Estrena este hermoso apartamento en venta en Valleverde del Campestre, ubicado en piso 13 y con una espectacular vista verde hacia las montañas desde todas sus habitaciones y su amplio balcón. Cuenta con 54 m² muy bien distribuidos, 3 habitaciones (2 amplias y 1 auxiliar), 2 baños con divisiones en vidrio templado, modernos acabados y excelente iluminación natural. Su cocina integral con mesón tipo americano le brinda un estilo moderno y funcional, e incluye estufa a gas empotrada, elegante campana extractora flotante y calentador de agua a gas.

El apartamento es completamente para estrenar, cuenta con parqueadero privado y el conjunto ofrece vigilancia 24 horas para mayor seguridad y tranquilidad. El amplio balcón y las hermosas vistas naturales hacen de este inmueble un espacio ideal para disfrutar de un ambiente fresco, tranquilo y acogedor. Importante: las zonas sociales del conjunto actualmente se encuentran en construcción y aún no han sido entregadas.","Valleverde del Campestre, Avenida Del Ferrocarril, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193881263,tolima,Tolima,Ibagué,Ibagué,,,4.407495,-75.1670501,235000000,170000,3,2,54,54,3,13,15,1,,1,Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; Garaje(s); Gimnasio; Hall de Alcobas; Instalación de gas; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Planta Eléctrica; Portería / Recepción; Salón Comunal; Sobre vía principal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Campestre; Zona Comercial; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,PIAZZA INMOBILIARIA,27,https://cdn2.infocasas.com.uy/repo/img/6a31ab7c66f3f_infocdn__gabblukqgw5vrmbxgu4w48psig1c9m3h6jznbr5yjpg.jpg,2026-06-16,2026-06-16,1,2026-07-03T17:36:48.149000+00:00
193552970,"Apartamento en Venta en Rincon de piedra pintada, Ibagué","HERMOSO Y AMPLIO APARTAMENTO CENTRAL CONJUNTO IBAGUÉ EN VENTA (BONITA VISTA). ÁREA INTERNA: 100 m2 (Ascensor amplio + 2 parqueaderos privados subterraneos escriturados uno al lado del otro + Deposito Grande). Espectacular Apartamento Moderno, tiene una excelente distribución, muy buena iluminación y ventilación. Cuenta con una gran Sala-comedor con balcón-terraza amplio, zona amplia para acondicionar un estudio-oficina, cocina semi-integral con zona de lavandería amplia anexa + calentador a gas, baño social para visitas; Cuenta en total con 3 habitaciones grandes todas con closet, baños secundario con ducha, la habitación principal con vestier amplio y con baño privado; Luces Led en todo el Apto, bonitos Acabados de madera, pisos en cerámica blancos, Excelente clima fresco y vegetación de jardines. El Conjunto Residencial cuenta con zonas comunes muy completas como: Piscina, salón de eventos, parque infantil, Terraza con vista panorámica hacia toda la ciudad y con acceso doble de ascensores y que cuenta con sillas y espacios de descanso con luces, deposito de basuras, parqueaderos visitantes, jacuzzi, guardería, Recepción-Portería Tipo Lobby-Hotel y vigilancia privada las 24 horas con cámaras de seguridad. Estrato 4 y administración $500.000, ubicado en un sector central y exclusivo de alta valorización cercano a la famosa milla de oro de todos los centros comerciales y restaurantes gourmet y demás comercio en general. PRECIO DE VENTA $560.000.000 M. Son Un Poco Negociables!!! (Dependiendo la manera de pago). CONTACTAR DIRECTAMENTE (llamada telefónica y/o WhatsApp).","Mercacentro No. 4 Av. Guabinal, Barrio Rincón de Piedra Pintada, Avenida Guabinal, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-rincon-de-piedra-pintada-ibague/193552970,tolima,Tolima,Ibagué,Rincon de piedra pintada,,Piedrapintada,4.4404293,-75.2058732,560000000,500000,3,3,110,110,4,6,10,3,,2,Aire Acondicionado; Alarma; Ascensor; Balcón; Baño Auxiliar; Calentador; Canchas Deportivas; Circuito cerrado de TV; Citófono; Cocina Integral; Colegios / Universidades; Comedor auxiliar; Cuarto de Escoltas; Cuarto de servicio; Depósito / Bodega; En conjunto cerrado; Estudio; Garaje(s); Gimnasio; Hall de Alcobas; Instalación de gas; Jardín; Loft; Oficina de negocios; Parqueadero Visitantes; Parques cercanos; Patio; Piscina; Piso en Baldosa /  Mármol; Planta Eléctrica; Portería / Recepción; Sala de internet; Salón Comunal; Sobre vía principal; Supermercados / C.Comerciales; Terraza; Trans. Público cercano; Vigilancia; Vista panorámica; Vivienda Bifamiliar; Vivienda Multifamiliar; Zona Comercial; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,DIEGO VARGAS,30,https://cdn2.infocasas.com.uy/repo/img/69c138f74e2e2_infocdn__ktnyojvnyxcbur34iuln7sckymglyeieu2ezb1syjpg.jpg,2026-03-23,2026-06-13,1,2026-07-03T17:36:48.149028+00:00
193042891,"Apartamento en Venta en Quintas de flandes, Flandes","En venta Apartamento en Flandes Tolima Conjunto Puerto Mediterráneo, ubicado en un piso octavo con ascensor tenemos este acogedor inmueble de 62 metros de área construida, 57,35 de área privada, Consta de dos habitaciones con opción de una tercera o estudio, sala comedor, cocina integral, zona de ropas y parqueadero propio. Pisos en porcelanato, baños enchapados, cocina integral.
Condominio estrato 3, piscina, zonas verdes, bbq.

Entrega inmediata!!!","Puerto Mediterraneo Apartamentos, Flandes, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-quintas-de-flandes-flandes/193042891,tolima,Tolima,Flandes,Quintas de flandes,,,4.2801979,-74.8116813,195000000,190000,2,0,62,62,3,0,1,2,,1,Ascensor; Balcón; Baño Auxiliar; Canchas Deportivas; Cocina Integral; En conjunto cerrado; Garaje(s); Hall de Alcobas; Instalación de gas; Jardín; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón de Juegos; Sobre vía principal; Trans. Público cercano; Vigilancia; Vista panorámica; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,F&Y  Soluciones Inmobiliarias,15,https://cdn2.infocasas.com.uy/repo/img/69025c5e65f1d_infocdn__ej5t4xg9r8vhe4ylxmqrsbsdre1gc6ugusiybblqjpg.jpg,2025-10-29,2026-06-13,2,2026-07-03T17:36:50.421353+00:00
193022424,Apartamento en Venta en Ibagué,"*** - D.C COLOMBIA S.A.S Vende apartamento en 5° piso, dentro de conjunto cerrado. Ubicado en el salado al oriente de ibagué. Vías de aproximación por la carrera 9, las calle137a y139.

Dependencias: 3 alcobas, 2 baños. En cuanto a acabados; muros y cielorrasos en estuco y vinilo, pisos en cerámica, cocina semi-integral, puertas y closet en mdf.",CL 138 A # 9 - 21 TO 8 AP 504 -C. R. Samarkanda Etapa II,https://www.fincaraiz.com.co/apartamento-en-venta-en-ibague/193022424,tolima,Tolima,Ibagué,Ibagué,,Salado,4.449653,-75.1501386,140000000,0,3,2,60,60,3,5,1,0,,0,Acceso Pavimentado; Baño Auxiliar; Baño Independiente; Cerca de Zona Urbana; Closet; Cocina Integral; Piso en Baldosa /  Mármol; Portería / Recepción; Vigilancia; Zona Residencial,False,inmobiliaria,D.C COLOMBIA S.A.S.,3,https://cdn2.infocasas.com.uy/repo/img/6a03c1f09bb57_infocdn__gr191063120251023094445jpg.jpg,2025-10-24,2026-06-13,2,2026-07-03T17:36:50.421397+00:00
191255788,"Apartamento en  Venta en El salado, Ibagué","Apartamento en venta en Ciudadela El Porvenir, barrio El Salado:

- Piso: 2
- Área: 44 m²
- Sala comedor con vista a la piscina
- Cocina integral
- 1 baño
- 2 habitaciones con clóset
- 1 habitación con estantería

Zonas comunes:

- Piscina
- Skatepark
- Salón comunal
- Amplias zonas verdes
- Senderos ecológicos","Ciudadela El Porvenir Conjunto Residencial, Cra. 14, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-el-salado-ibague/191255788,tolima,Tolima,Ibagué,El salado,,Salado,4.4517967,-75.1417964,140000000,0,3,1,44,,2,2,2,3,,0,Canchas Deportivas; Circuito cerrado de TV; En conjunto cerrado; Instalación de gas; Jardín; Parqueadero Visitantes; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Salón de Juegos; Vigilancia; Zona Infantil; Zonas Verdes,False,inmobiliaria,TERRANOVA INMOBILIARIA,20,https://cdn2.infocasas.com.uy/repo/img/66c9f7b605daa_infocdn__v3e2rbufsvsd1pdhonimblpgmuep9bnjjq7muhwjjpg.jpg,2024-08-24,2026-06-13,2,2026-07-03T17:36:50.421422+00:00
7872365,"Apartamento en venta en Picaleña y Mirolindo, Ibagué","HERMOSO Y AMPLIO APARTAMENTO CONJUNTO IBAGUÉ EN VENTA. ÁREA TOTAL: 92 m2 (Ascensor Doble, parqueadero privado Doble subterráneo + Depósito + Alacena). El Apto Consta de: Cocina integral tipo americana con isla-horno extractor, zona de lavandería contigua, sala-comedor, balcón-terraza principal amplio, oficina-estudio, baño auxiliar, (3) habitaciones amplias con closets, habitación principal con baño privado. El conjunto cuenta con Zonas sociales como: Piscina adultos-niños, parque pequeño para niños, jacuzzi, zonas BBQ, salón social, cinema, gym, portería tipo lobby-hotel, zonas con jardinería, y pasillos techados para caminar sin mojarse-para el paseo de las mascotas, cámaras-vigilancia privada las 24 horas, sauna, estrato 4, Administración: $310.000; con excelentes vías de acceso peatonal y vehicular, estacionamientos para los visitantes, planta eléctrica, tanques de reserva de agua. PRECIO DE VENTA: $460.000.000 M (Hay un margen pequeño de Negociación) (Dependiendo la Manera de Pago). CONTACTAR DIRECTAMENTE (Llamadas y/o WhatsApp).",CL 83 # 5 Sur - 537,https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/7872365,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,Bolivar,4.42578101713708,-75.1860716342926,460000000,310000,3,2,92,92,4,4,12,2,,2,Ascensor; Balcón; Barra estilo americano; Baño Auxiliar; Calentador; Circuito cerrado de TV; Citófono; Cocina Integral; Cocina tipo Americano; Colegios / Universidades; Comedor auxiliar; Cuarto de Escoltas; Depósito / Bodega; En conjunto cerrado; Estudio; Garaje(s); Gimnasio; Hall de Alcobas; Instalación de gas; Jardín; Loft; Parqueadero Visitantes; Parques cercanos; Piscina; Piso en Baldosa /  Mármol; Planta Eléctrica; Portería / Recepción; Sala de internet; Salón Comunal; Salón de Juegos; Sauna / Turco / Jacuzzi; Sobre vía principal; Supermercados / C.Comerciales; Terraza; Trans. Público cercano; Vigilancia; Vista panorámica; Vivienda Bifamiliar; Vivienda Multifamiliar; Zona Campestre; Zona Comercial; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,DIEGO VARGAS,30,https://s3.amazonaws.com/imagenesprof.fincaraiz.com.co/OVFR_COL/2023/1/24/4072537_985_6.jpg,2023-01-24,2026-06-13,2,2026-07-03T17:36:50.421453+00:00
193322337,"Apartamento en Venta en Picaleña y Mirolindo, Ibagué","Apartamento en venta en edificio Mirador de Santa Helena
? Ubicación: Piso 7

? Área: 60 m².

Características del apartamento:
- 2 habitaciones
- 2 baños modernos.
- Cocina integral con barra americana.
- Sala comedor.
- Vista hacia la ciudad.
- Calentador
- Zona de ropas.
- Parqueadero subterráneo.

Zonas comunes 
- Recepción.
- Piscina.
- Salón de eventos.
- Gimnasio dotado.
- Sala de cine.","Mirador de Santa Helena Apartamentos, Ibagué, Tolima, Colombia",https://www.fincaraiz.com.co/apartamento-en-venta-en-picaleña-y-mirolindo-ibague/193322337,tolima,Tolima,Ibagué,Picaleña y Mirolindo,,Estadio,4.4295048,-75.2112267,340000000,0,2,2,60,60,5,7,0,2,,1,Ascensor; Calentador; Circuito cerrado de TV; Cocina Integral; Colegios / Universidades; En conjunto cerrado; Gimnasio; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Salón Comunal; Trans. Público cercano; Vigilancia; Vista panorámica; Zona Residencial,False,inmobiliaria,TERRANOVA INMOBILIARIA,11,https://cdn2.infocasas.com.uy/repo/img/69779c7ebb709_infocdn__dkw3emnigrgrirke13jf7ddu2ed7z9jpl4qc7ay7jpg.jpg,2026-01-26,2026-06-13,2,2026-07-03T17:36:50.421475+00:00
193578604,Apartamento en Venta en Carmen de Apicalá,"Descubra este encantador apartamento, completamente terminado y listo para habitar, que le ofrece una experiencia de vida inigualable. Disfrute de la brisa constante y el ambiente fresco que proporciona su ubicación estratégica en un primer piso, complementado por un balcón privado ideal para relajarse. Ubicado en un conjunto residencial con piscina y acceso directo sobre la vía principal, este inmueble destaca por sus amplios y funcionales espacios, diseñados para su máximo confort. A tan solo dos horas de Bogotá, representa una oportunidad excepcional tanto para establecer su hogar permanente como para generar ingresos a través de alquileres vacacionales. Una inversión inteligente en calidad de vida y rentabilidad.",CL 2 # 8 - 01,https://www.fincaraiz.com.co/apartamento-en-venta-en-carmen-de-apicala/193578604,tolima,Tolima,Carmen de Apicalá,Carmen de Apicalá,,,4.1496742,-74.7202896,189000000,140000,3,2,64,64,3,1,0,2,,0,Ascensor; Balcón; Circuito cerrado de TV; Cocina tipo Americano; En conjunto cerrado; Hall de Alcobas; Instalación de gas; Parqueadero Visitantes; Parques cercanos; Patio; Piscina; Piso en Baldosa /  Mármol; Portería / Recepción; Sobre vía principal; Supermercados / C.Comerciales; Trans. Público cercano; Vigilancia; Zona de lavandería; Zona Infantil; Zona Residencial; Zonas Verdes,False,inmobiliaria,UBIKANDO,12,https://cdn2.infocasas.com.uy/repo/img/69ca881ae8a62_infocdn__chaiypfjmcvbxirq08hd947phrpciew0lplvcjjmjpg.jpg,2026-03-30,2026-06-30,2,2026-07-03T17:36:50.421502+00:00
